CV_Index,Job_Posting_Index,Similarity_Score
2370,0,0.0
2371,17220,0.33693427089014283
2372,0,0.0
2373,9665,0.3267188050169636
2374,6149,0.3459093237516221
2375,4767,0.273833460176085
2376,0,0.0
2377,75058,0.24810191105790566
2378,9665,0.30286687553275715
2379,117377,0.3918386684344496
2380,0,0.0
2381,22169,0.28733651369646374
2382,0,0.0
2383,91033,0.36442616734204447
2384,117377,0.3918386684344496
2385,0,0.0
2386,0,0.0
2387,0,0.0
2388,0,0.0
2389,116439,0.32440559549421305
2390,0,0.0
2391,0,0.0
2392,118066,0.4654025887358131
2393,0,0.0
2394,0,0.0
2395,0,0.0
2396,0,0.0
2397,0,0.0
2398,121111,0.40152321957635595
2399,61171,0.23743505959560074
2400,0,0.0
2401,0,0.0
2402,74464,0.29239160155894556
2403,100838,0.253563494994299
2404,101610,0.256008519000231
2405,110052,0.22429393252315336
2406,0,0.0
2407,0,0.0
2408,81950,0.3385404029583125
2409,0,0.0
2410,0,0.0
2411,6240,0.31327198364097775
2412,96194,0.33464711259020824
2413,0,0.0
2414,117533,0.17593661394118493
2415,0,0.0
2416,51091,0.3198618294055847
2417,0,0.0
2418,0,0.0
2419,51764,0.32943752576338414
2420,116439,0.3996679266107461
2421,9665,0.3267188050169636
2422,0,0.0
2423,0,0.0
2424,0,0.0
2425,0,0.0
2426,0,0.0
2427,9665,0.22535960835553803
2428,32790,0.22328788570637836
2429,0,0.0
2430,0,0.0
2431,0,0.0
2432,0,0.0
2433,0,0.0
2434,0,0.0
2435,0,0.0
2436,4767,0.273833460176085
2437,117533,0.17593661394118493
2438,0,0.0
2439,4767,0.273833460176085
2440,48151,0.3323295556205268
2441,107400,0.31086416434695985
2442,0,0.0
2443,0,0.0
2444,0,0.0
2445,48151,0.3323295556205268
2446,30706,0.2819419826014712
2447,11959,0.3257597306452518
2448,0,0.0
2449,0,0.0
2450,0,0.0
2451,116439,0.3872887639047595
2452,48151,0.3323295556205268
2453,51764,0.4367029240016809
2454,43560,0.21046538713627794
2455,88489,0.23350449408082824
2456,51685,0.5103358852261096
2457,0,0.0
2458,24895,0.3414145455027333
2459,0,0.0
2460,0,0.0
2461,0,0.0
2462,0,0.0
2463,0,0.0
2464,58004,0.3327594804442254
2465,113,0.20886476578508428
2466,116439,0.5360800061909988
2467,51764,0.4138183577689251
2468,109104,0.42947916447425766
2469,77039,0.301431803704594
2470,15445,0.435894496586207
2471,0,0.0
2472,41515,0.33225369044819475
2473,0,0.0
2474,21431,0.26718504812709
2475,0,0.0
2476,116439,0.5360800061909988
2477,0,0.0
2478,0,0.0
2479,0,0.0
2480,0,0.0
2481,116439,0.25457810943794384
2482,0,0.0
2483,0,0.0
2484,27377,0.23995432399245994
2485,116439,0.43442213376196853
2486,0,0.0
2487,0,0.0
2488,65282,0.2553457812993687
2489,122208,0.2658105825143332
2490,61171,0.23743505959560074
2491,58750,0.21409441144520558
2492,51764,0.41948050750423055
2493,0,0.0
2494,0,0.0
2495,116439,0.2965769605837478
2496,0,0.0
2497,0,0.0
2498,116439,0.4524171128195773
2499,54126,0.3105846369151195
2500,0,0.0
2501,0,0.0
2502,0,0.0
2503,0,0.0
2504,0,0.0
2505,6241,0.23060078065833514
2506,0,0.0
2507,28888,0.47488288270252427
2508,0,0.0
2509,100838,0.253563494994299
2510,65282,0.33576438572596295
2511,0,0.0
2512,0,0.0
2513,0,0.0
2514,0,0.0
2515,0,0.0
2516,0,0.0
2517,0,0.0
2518,0,0.0
2519,6149,0.3316651550785715
2520,0,0.0
2521,116439,0.45383960486581476
2522,121111,0.40152321957635595
2523,0,0.0
2524,116439,0.3695454617232275
2525,65282,0.33576438572596295
2526,0,0.0
2527,0,0.0
2528,0,0.0
2529,0,0.0
2530,0,0.0
2531,0,0.0
2532,24895,0.3414145455027333
2533,51764,0.41948050750423055
2534,0,0.0
2535,109104,0.42947916447425766
2536,0,0.0
2537,0,0.0
2538,116439,0.3996679266107461
2539,0,0.0
2540,0,0.0
2541,6149,0.32086060426605645
2542,0,0.0
2543,51764,0.29386699202407357
2544,113152,0.22001076132017616
2545,99384,0.3610401361118347
2546,80051,0.23770246869208025
2547,70105,0.3575101981239995
2548,38672,0.25665188185152665
2549,3589,0.2821877455014707
2550,0,0.0
2551,116439,0.27245400272960996
2552,50425,0.259045293305414
2553,38672,0.25665188185152665
2554,81950,0.404780072789226
2555,81950,0.3653987236091594
2556,0,0.0
2557,0,0.0
2558,32790,0.22328788570637836
2559,0,0.0
2560,103291,0.33192401704541014
2561,51764,0.3974479263070954
2562,0,0.0
2563,0,0.0
2564,0,0.0
2565,0,0.0
2566,9665,0.2918718642042115
2567,118066,0.4654025887358131
2568,0,0.0
2569,80746,0.46655865261035184
2570,0,0.0
2571,117377,0.3918386684344496
2572,6149,0.33763873515157145
2573,0,0.0
2574,0,0.0
2575,65451,0.3752360658687347
2576,51764,0.41948050750423055
2577,0,0.0
2578,61171,0.2642048144113733
2579,0,0.0
2580,0,0.0
2581,0,0.0
2582,0,0.0
2583,0,0.0
2584,0,0.0
2585,0,0.0
2586,9665,0.23559113276067678
2587,0,0.0
2588,116439,0.26622919496130826
2589,50425,0.259045293305414
2590,0,0.0
2591,0,0.0
2592,0,0.0
2593,0,0.0
2594,0,0.0
2595,51764,0.218275631219431
2596,70105,0.3575101981239995
2597,0,0.0
2598,117337,0.5385324936100853
2599,81950,0.3385404029583125
2600,57934,0.39014877004900145
2601,116439,0.4524171128195773
2602,0,0.0
2603,116439,0.26622919496130826
2604,0,0.0
2605,0,0.0
2606,3589,0.22863738850874518
2607,0,0.0
2608,0,0.0
2609,24895,0.29100846862117113
2610,75058,0.24810191105790566
2611,0,0.0
2612,0,0.0
2613,0,0.0
2614,91025,0.2194654113253473
2615,6149,0.35623542525384533
2616,0,0.0
2617,98826,0.29170317751455693
2618,0,0.0
2619,0,0.0
2620,0,0.0
2621,0,0.0
2622,0,0.0
2623,30366,0.43822602344171435
2624,6149,0.3316651550785715
2625,9665,0.24435274472381138
2626,51764,0.4367029240016809
2627,28888,0.47488288270252427
2628,21431,0.26718504812709
2629,0,0.0
2630,0,0.0
2631,30503,0.2616755250548735
2632,100838,0.253563494994299
2633,0,0.0
2634,0,0.0
2635,0,0.0
2636,116439,0.2952740404889881
2637,0,0.0
2638,0,0.0
2639,116439,0.3526444272854089
2640,116439,0.3872887639047595
2641,88489,0.23350449408082824
2642,9665,0.28120805962652407
2643,0,0.0
2644,69503,0.259132896959751
2645,0,0.0
2646,116439,0.41125204182391606
2647,0,0.0
2648,0,0.0
2649,0,0.0
2650,0,0.0
2651,65282,0.24680881709399458
2652,65282,0.2553457812993687
2653,32790,0.22328788570637836
2654,0,0.0
2655,0,0.0
2656,51764,0.26616173035896185
2657,0,0.0
2658,0,0.0
2659,4767,0.273833460176085
2660,6149,0.35623542525384533
2661,0,0.0
2662,0,0.0
2663,0,0.0
2664,116439,0.29558243388533617
2665,0,0.0
2666,51764,0.44944019926805107
2667,35705,0.25891045591125567
2668,0,0.0
2669,0,0.0
2670,122208,0.2658105825143332
2671,0,0.0
2672,0,0.0
2673,0,0.0
2674,61171,0.23743505959560074
2675,0,0.0
2676,0,0.0
2677,51764,0.42150068222302267
2678,0,0.0
2679,57934,0.39014877004900145
2680,80051,0.23770246869208025
2681,28888,0.47488288270252427
2682,0,0.0
2683,0,0.0
2684,0,0.0
2685,116439,0.3872887639047595
2686,28888,0.47488288270252427
2687,0,0.0
2688,122208,0.2658105825143332
2689,0,0.0
2690,0,0.0
2691,101955,0.2579933091252122
2692,109104,0.42947916447425766
2693,102668,0.3636097155609867
2694,0,0.0
2695,0,0.0
2696,81950,0.3385404029583125
2697,69503,0.259132896959751
2698,0,0.0
2699,0,0.0
2700,0,0.0
2701,0,0.0
2702,0,0.0
2703,0,0.0
2704,0,0.0
2705,0,0.0
2706,0,0.0
2707,51685,0.5103358852261096
2708,51764,0.4367029240016809
2709,0,0.0
2710,117880,0.37692457290426234
2711,0,0.0
2712,0,0.0
2713,0,0.0
2714,65282,0.2553457812993687
2715,0,0.0
2716,51764,0.29386699202407357
2717,116439,0.2941941104732232
2718,116439,0.4943805805873388
2719,0,0.0
2720,0,0.0
2721,43560,0.21046538713627794
2722,0,0.0
2723,51764,0.26616173035896185
2724,116439,0.43442213376196853
2725,0,0.0
2726,51764,0.408562862394893
2727,0,0.0
2728,72794,0.29850160068967574
2729,0,0.0
2730,0,0.0
2731,0,0.0
2732,0,0.0
2733,116439,0.41125204182391606
2734,0,0.0
2735,0,0.0
2736,32790,0.22328788570637836
2737,0,0.0
2738,116439,0.2965769605837478
2739,0,0.0
2740,51764,0.41948050750423055
2741,0,0.0
2742,117337,0.5385324936100853
2743,0,0.0
2744,32080,0.25400584278533794
2745,28888,0.47488288270252427
2746,0,0.0
2747,0,0.0
2748,61171,0.23743505959560074
2749,9665,0.3267188050169636
2750,0,0.0
2751,0,0.0
2752,80051,0.23770246869208025
2753,0,0.0
2754,51764,0.4138183577689251
2755,116439,0.2908661750664481
2756,15539,0.20952311880104793
2757,0,0.0
2758,0,0.0
2759,0,0.0
2760,103291,0.33192401704541014
2761,116439,0.43442213376196853
2762,0,0.0
2763,9665,0.30286687553275715
2764,0,0.0
2765,65282,0.2676399369958258
2766,102668,0.3636097155609867
2767,30503,0.2616755250548735
2768,51764,0.32943752576338414
2769,4767,0.41889439177414534
2770,0,0.0
2771,0,0.0
2772,7764,0.31615937693614365
2773,0,0.0
2774,116439,0.3695454617232275
2775,0,0.0
2776,0,0.0
2777,0,0.0
2778,0,0.0
2779,0,0.0
2780,6149,0.3459093237516221
2781,57934,0.39014877004900145
2782,0,0.0
2783,0,0.0
2784,117880,0.37692457290426234
2785,0,0.0
2786,21431,0.26718504812709
2787,69503,0.259132896959751
2788,0,0.0
2789,0,0.0
2790,0,0.0
2791,0,0.0
2792,0,0.0
2793,4767,0.273833460176085
2794,0,0.0
2795,35099,0.3254788496707983
2796,0,0.0
2797,66377,0.2674374192464811
2798,15539,0.20952311880104793
2799,80746,0.46655865261035184
2800,51764,0.3558151329680522
2801,116439,0.2908661750664481
2802,9665,0.3595763146305317
2803,0,0.0
2804,32080,0.25400584278533794
2805,51764,0.30476353875574663
2806,0,0.0
2807,7764,0.31615937693614365
2808,51764,0.32943752576338414
2809,0,0.0
2810,0,0.0
2811,0,0.0
2812,53198,0.323898690753157
2813,24895,0.4883642587144465
2814,0,0.0
2815,17220,0.33693427089014283
2816,4767,0.273833460176085
2817,0,0.0
2818,74464,0.29239160155894556
2819,0,0.0
2820,0,0.0
2821,0,0.0
2822,116439,0.3872887639047595
2823,0,0.0
2824,0,0.0
2825,0,0.0
2826,0,0.0
2827,30706,0.2819419826014712
2828,0,0.0
2829,0,0.0
2830,0,0.0
2831,4767,0.48697338958745506
2832,103291,0.33192401704541014
2833,0,0.0
2834,117377,0.3918386684344496
2835,117533,0.17593661394118493
2836,0,0.0
2837,117533,0.17593661394118493
2838,0,0.0
2839,0,0.0
2840,4767,0.48697338958745506
2841,51764,0.30476353875574663
2842,0,0.0
2843,0,0.0
2844,0,0.0
2845,0,0.0
2846,51764,0.29386699202407357
2847,0,0.0
2848,4767,0.48697338958745506
2849,0,0.0
2850,0,0.0
2851,91025,0.2194654113253473
2852,0,0.0
2853,61171,0.2642048144113733
2854,17220,0.33693427089014283
2855,0,0.0
2856,0,0.0
2857,116439,0.3695454617232275
2858,0,0.0
2859,0,0.0
2860,57934,0.39014877004900145
2861,116439,0.27245400272960996
2862,0,0.0
2863,113,0.20886476578508428
2864,0,0.0
2865,116439,0.3695454617232275
2866,109104,0.42947916447425766
2867,9006,0.277902114620063
2868,0,0.0
2869,0,0.0
2870,0,0.0
2871,0,0.0
2872,91033,0.36442616734204447
2873,0,0.0
2874,0,0.0
2875,99384,0.3610401361118347
2876,35099,0.3254788496707983
2877,0,0.0
2878,0,0.0
2879,0,0.0
2880,50381,0.2793696053228499
2881,0,0.0
2882,51764,0.3974479263070954
2883,0,0.0
2884,9665,0.2075430246102384
2885,0,0.0
2886,0,0.0
2887,65282,0.2676399369958258
2888,101610,0.256008519000231
2889,9665,0.2075430246102384
2890,0,0.0
2891,0,0.0
2892,0,0.0
2893,116439,0.5360800061909988
2894,0,0.0
2895,51764,0.4467202051956645
2896,107400,0.31086416434695985
2897,9665,0.22535960835553803
2898,0,0.0
2899,4767,0.3251770012875236
2900,0,0.0
2901,99384,0.3610401361118347
2902,117377,0.3918386684344496
2903,0,0.0
2904,0,0.0
2905,0,0.0
2906,6149,0.32086060426605645
2907,32790,0.22328788570637836
2908,116439,0.2965769605837478
2909,0,0.0
2910,0,0.0
2911,51764,0.408562862394893
2912,0,0.0
2913,116439,0.43442213376196853
2914,21431,0.26718504812709
2915,0,0.0
2916,0,0.0
2917,91033,0.36442616734204447
2918,0,0.0
2919,0,0.0
2920,0,0.0
2921,61171,0.2642048144113733
2922,0,0.0
2923,0,0.0
2924,0,0.0
2925,0,0.0
2926,81950,0.404780072789226
2927,0,0.0
2928,117337,0.5385324936100853
2929,10848,0.4335861049887363
2930,0,0.0
2931,113,0.20886476578508428
2932,30706,0.2819419826014712
2933,107400,0.31086416434695985
2934,0,0.0
2935,48151,0.3323295556205268
2936,0,0.0
2937,24895,0.4883642587144465
2938,0,0.0
2939,50381,0.2793696053228499
2940,0,0.0
2941,0,0.0
2942,0,0.0
2943,116439,0.45383960486581476
2944,72794,0.29850160068967574
2945,116439,0.22194111767000516
2946,0,0.0
2947,83406,0.3142438799965056
2948,32790,0.22328788570637836
2949,75058,0.24810191105790566
2950,0,0.0
2951,81950,0.404780072789226
2952,0,0.0
2953,0,0.0
2954,0,0.0
2955,69503,0.259132896959751
2956,0,0.0
2957,116439,0.2941941104732232
2958,0,0.0
2959,35705,0.25891045591125567
2960,81950,0.404780072789226
2961,0,0.0
2962,9665,0.30286687553275715
2963,0,0.0
2964,0,0.0
2965,51764,0.41948050750423055
2966,113152,0.22001076132017616
2967,116439,0.3872887639047595
2968,0,0.0
2969,32080,0.25400584278533794
2970,72794,0.29850160068967574
2971,0,0.0
2972,4767,0.273833460176085
2973,109393,0.40013619093522285
2974,99384,0.3859020508998259
2975,0,0.0
2976,70105,0.3807791926518188
2977,0,0.0
2978,0,0.0
2979,15447,0.3357024940773476
2980,0,0.0
2981,65282,0.2676399369958258
2982,0,0.0
2983,0,0.0
2984,70105,0.3575101981239995
2985,9665,0.28604616005640043
2986,0,0.0
2987,6149,0.33763873515157145
2988,51764,0.408562862394893
2989,0,0.0
2990,80051,0.23770246869208025
2991,6149,0.32086060426605645
2992,0,0.0
2993,0,0.0
2994,0,0.0
2995,0,0.0
2996,0,0.0
2997,0,0.0
2998,10638,0.2700477711355965
2999,0,0.0
3000,0,0.0
3001,117337,0.5385324936100853
3002,0,0.0
3003,79933,0.27005127808665563
3004,22169,0.28733651369646374
3005,0,0.0
3006,0,0.0
3007,80051,0.23770246869208025
3008,0,0.0
3009,0,0.0
3010,0,0.0
3011,110052,0.22429393252315336
3012,0,0.0
3013,30366,0.43822602344171435
3014,113,0.20886476578508428
3015,0,0.0
3016,74464,0.29239160155894556
3017,103291,0.33192401704541014
3018,121111,0.40152321957635595
3019,0,0.0
3020,9665,0.30286687553275715
3021,0,0.0
3022,111269,0.32159031709607716
3023,57934,0.39014877004900145
3024,6149,0.3459093237516221
3025,101955,0.2579933091252122
3026,70105,0.3807791926518188
3027,25641,0.31953755194328043
3028,24895,0.4883642587144465
3029,30503,0.2616755250548735
3030,79933,0.27005127808665563
3031,65282,0.2553457812993687
3032,98826,0.29170317751455693
3033,0,0.0
3034,0,0.0
3035,0,0.0
3036,4767,0.4321934793605252
3037,4767,0.41889439177414534
3038,0,0.0
3039,0,0.0
3040,0,0.0
3041,0,0.0
3042,117337,0.5385324936100853
3043,72794,0.29850160068967574
3044,9006,0.277902114620063
3045,0,0.0
3046,3589,0.25128883697913307
3047,0,0.0
3048,3589,0.22863738850874518
3049,0,0.0
3050,54585,0.28670608681278725
3051,0,0.0
3052,0,0.0
3053,0,0.0
3054,0,0.0
3055,0,0.0
3056,0,0.0
3057,0,0.0
3058,0,0.0
3059,96194,0.33464711259020824
3060,0,0.0
3061,6240,0.31327198364097775
3062,30366,0.43822602344171435
3063,51764,0.3558151329680522
3064,0,0.0
3065,0,0.0
3066,61881,0.12283153170804118
3067,0,0.0
3068,116439,0.22194111767000516
3069,0,0.0
3070,65282,0.2676399369958258
3071,0,0.0
3072,0,0.0
3073,0,0.0
3074,79933,0.27005127808665563
3075,57934,0.39014877004900145
3076,65451,0.3752360658687347
3077,51764,0.26616173035896185
3078,0,0.0
3079,9665,0.23559113276067678
3080,44895,0.30674256880226447
3081,0,0.0
3082,51764,0.44944019926805107
3083,51964,0.274690701124044
3084,0,0.0
3085,9665,0.30286687553275715
3086,91033,0.36442616734204447
3087,0,0.0
3088,0,0.0
3089,9665,0.28120805962652407
3090,103291,0.33192401704541014
3091,0,0.0
3092,4767,0.41889439177414534
3093,38186,0.39674132695490427
3094,0,0.0
3095,30503,0.2616755250548735
3096,0,0.0
3097,4767,0.3251770012875236
3098,118066,0.2557759457852169
3099,121111,0.40152321957635595
3100,0,0.0
3101,61881,0.12283153170804118
3102,113152,0.22001076132017616
3103,0,0.0
3104,0,0.0
3105,0,0.0
3106,0,0.0
3107,0,0.0
3108,0,0.0
3109,0,0.0
3110,0,0.0
3111,65282,0.24680881709399458
3112,88489,0.23350449408082824
3113,15445,0.435894496586207
3114,24895,0.29100846862117113
3115,0,0.0
3116,0,0.0
3117,0,0.0
3118,24895,0.4883642587144465
3119,116439,0.3996679266107461
3120,0,0.0
3121,0,0.0
3122,0,0.0
3123,0,0.0
3124,66377,0.2674374192464811
3125,0,0.0
3126,0,0.0
3127,51764,0.408562862394893
3128,0,0.0
3129,0,0.0
3130,65282,0.2553457812993687
3131,0,0.0
3132,10848,0.4335861049887363
3133,117337,0.5385324936100853
3134,0,0.0
3135,6149,0.3316651550785715
3136,0,0.0
3137,41515,0.33225369044819475
3138,0,0.0
3139,0,0.0
3140,0,0.0
3141,0,0.0
3142,3589,0.22863738850874518
3143,0,0.0
3144,13123,0.24844961653320724
3145,0,0.0
3146,51764,0.42150068222302267
3147,9665,0.28604616005640043
3148,51764,0.4367029240016809
3149,51764,0.41948050750423055
3150,0,0.0
3151,0,0.0
3152,9665,0.2075430246102384
3153,6149,0.32086060426605645
3154,9665,0.24435274472381138
3155,10749,0.23398046755038496
3156,116439,0.3695454617232275
3157,6149,0.3459093237516221
3158,0,0.0
3159,0,0.0
3160,0,0.0
3161,117337,0.5385324936100853
3162,116439,0.3066078836294757
3163,0,0.0
3164,0,0.0
3165,51764,0.32943752576338414
3166,0,0.0
3167,0,0.0
3168,111269,0.32159031709607716
3169,0,0.0
3170,58004,0.3327594804442254
3171,0,0.0
3172,51764,0.30476353875574663
3173,3589,0.25128883697913307
3174,9665,0.2918718642042115
3175,0,0.0
3176,0,0.0
3177,65451,0.3752360658687347
3178,65451,0.3752360658687347
3179,0,0.0
3180,110052,0.22429393252315336
3181,91033,0.36442616734204447
3182,73623,0.26426423896927237
3183,0,0.0
3184,0,0.0
3185,0,0.0
3186,0,0.0
3187,0,0.0
3188,99384,0.3859020508998259
3189,116439,0.2908661750664481
3190,0,0.0
3191,28888,0.47488288270252427
3192,10749,0.23398046755038496
3193,0,0.0
3194,0,0.0
3195,0,0.0
3196,0,0.0
3197,9665,0.2993114044285351
3198,116439,0.36347894571229156
3199,0,0.0
3200,0,0.0
3201,7764,0.31615937693614365
3202,6149,0.35623542525384533
3203,116439,0.29317896827287226
3204,116439,0.41125204182391606
3205,44895,0.30674256880226447
3206,53198,0.323898690753157
3207,27377,0.23995432399245994
3208,116439,0.41125204182391606
3209,51764,0.408562862394893
3210,0,0.0
3211,116439,0.43442213376196853
3212,0,0.0
3213,0,0.0
3214,0,0.0
3215,0,0.0
3216,57934,0.39014877004900145
3217,51764,0.37739012023949664
3218,0,0.0
3219,53198,0.323898690753157
3220,3589,0.25128883697913307
3221,61171,0.23743505959560074
3222,77039,0.301431803704594
3223,0,0.0
3224,0,0.0
3225,38109,0.392864633885896
3226,0,0.0
3227,0,0.0
3228,0,0.0
3229,0,0.0
3230,0,0.0
3231,117377,0.3918386684344496
3232,0,0.0
3233,51764,0.29386699202407357
3234,0,0.0
3235,70105,0.3807791926518188
3236,0,0.0
3237,116439,0.4943805805873388
3238,35099,0.3254788496707983
3239,0,0.0
3240,0,0.0
3241,0,0.0
3242,4767,0.41889439177414534
3243,65282,0.2553457812993687
3244,0,0.0
3245,51764,0.37739012023949664
3246,0,0.0
3247,0,0.0
3248,73623,0.26426423896927237
3249,9665,0.24435274472381138
3250,98826,0.29170317751455693
3251,0,0.0
3252,0,0.0
3253,0,0.0
3254,109104,0.42947916447425766
3255,91025,0.2194654113253473
3256,0,0.0
3257,0,0.0
3258,91033,0.36442616734204447
3259,0,0.0
3260,81950,0.3653987236091594
3261,9665,0.3267188050169636
3262,4767,0.3251770012875236
3263,0,0.0
3264,116439,0.29317896827287226
3265,0,0.0
3266,57934,0.39014877004900145
3267,0,0.0
3268,116439,0.2965769605837478
3269,54585,0.28670608681278725
3270,6240,0.31327198364097775
3271,61881,0.12283153170804118
3272,0,0.0
3273,0,0.0
3274,23982,0.32881259546202335
3275,0,0.0
3276,0,0.0
3277,0,0.0
3278,4767,0.4321934793605252
3279,38109,0.392864633885896
3280,21431,0.26718504812709
3281,0,0.0
3282,0,0.0
3283,0,0.0
3284,75058,0.24810191105790566
3285,116439,0.45383960486581476
3286,0,0.0
3287,0,0.0
3288,116439,0.41125204182391606
3289,0,0.0
3290,0,0.0
3291,116439,0.4943805805873388
3292,0,0.0
3293,0,0.0
3294,77039,0.301431803704594
3295,0,0.0
3296,116439,0.2965769605837478
3297,0,0.0
3298,101610,0.256008519000231
3299,0,0.0
3300,0,0.0
3301,0,0.0
3302,10638,0.2700477711355965
3303,6240,0.31327198364097775
3304,0,0.0
3305,101610,0.256008519000231
3306,0,0.0
3307,23687,0.33865859676312515
3308,15447,0.3357024940773476
3309,61171,0.23743505959560074
3310,0,0.0
3311,0,0.0
3312,0,0.0
3313,51764,0.29386699202407357
3314,116439,0.26622919496130826
3315,0,0.0
3316,0,0.0
3317,0,0.0
3318,51091,0.3198618294055847
3319,0,0.0
3320,0,0.0
3321,0,0.0
3322,0,0.0
3323,80051,0.23770246869208025
3324,79933,0.27005127808665563
3325,11959,0.3257597306452518
3326,0,0.0
3327,0,0.0
3328,0,0.0
3329,75058,0.24810191105790566
3330,81950,0.3385404029583125
3331,0,0.0
3332,0,0.0
3333,0,0.0
3334,72794,0.29850160068967574
3335,15447,0.3357024940773476
3336,0,0.0
3337,118066,0.2557759457852169
3338,0,0.0
3339,0,0.0
3340,73623,0.26426423896927237
3341,51764,0.4138183577689251
3342,116439,0.3872887639047595
3343,32080,0.25400584278533794
3344,0,0.0
3345,116439,0.27245400272960996
3346,117533,0.17593661394118493
3347,51764,0.32943752576338414
3348,116439,0.45383960486581476
3349,24895,0.4883642587144465
3350,0,0.0
3351,116439,0.27245400272960996
3352,0,0.0
3353,0,0.0
3354,0,0.0
3355,0,0.0
3356,0,0.0
3357,88489,0.23350449408082824
3358,0,0.0
3359,35705,0.25891045591125567
3360,24895,0.4883642587144465
3361,15539,0.20952311880104793
3362,0,0.0
3363,0,0.0
3364,119751,0.1575487694709687
3365,30503,0.2616755250548735
3366,0,0.0
3367,116439,0.3066078836294757
3368,116439,0.26622919496130826
3369,0,0.0
3370,51764,0.26616173035896185
3371,24895,0.3414145455027333
3372,30706,0.2819419826014712
3373,0,0.0
3374,6149,0.33763873515157145
3375,0,0.0
3376,53198,0.323898690753157
3377,51764,0.4138183577689251
3378,51764,0.26616173035896185
3379,30706,0.2819419826014712
3380,0,0.0
3381,116439,0.3996679266107461
3382,3589,0.22863738850874518
3383,6149,0.33763873515157145
3384,0,0.0
3385,6241,0.23060078065833514
3386,116439,0.4943805805873388
3387,0,0.0
3388,0,0.0
3389,65282,0.24680881709399458
3390,23982,0.32881259546202335
3391,0,0.0
3392,13123,0.24844961653320724
3393,73623,0.26426423896927237
3394,35705,0.25891045591125567
3395,57934,0.39014877004900145
3396,0,0.0
3397,0,0.0
3398,30366,0.43822602344171435
3399,0,0.0
3400,0,0.0
3401,0,0.0
3402,96194,0.33464711259020824
3403,4767,0.4321934793605252
3404,9665,0.22535960835553803
3405,0,0.0
3406,0,0.0
3407,65282,0.2553457812993687
3408,73623,0.26426423896927237
3409,0,0.0
3410,9665,0.29657680139719267
3411,6149,0.33763873515157145
3412,116439,0.36347894571229156
3413,100458,0.3601287900554341
3414,0,0.0
3415,10749,0.23398046755038496
3416,0,0.0
3417,0,0.0
3418,116439,0.3695454617232275
3419,0,0.0
3420,51764,0.26616173035896185
3421,0,0.0
3422,0,0.0
3423,0,0.0
3424,116439,0.3066078836294757
3425,0,0.0
3426,15447,0.3357024940773476
3427,0,0.0
3428,0,0.0
3429,30706,0.2819419826014712
3430,9665,0.30286687553275715
3431,0,0.0
3432,0,0.0
3433,0,0.0
3434,80746,0.46655865261035184
3435,48151,0.3323295556205268
3436,0,0.0
3437,0,0.0
3438,0,0.0
3439,0,0.0
3440,96194,0.33464711259020824
3441,0,0.0
3442,0,0.0
3443,9665,0.28604616005640043
3444,0,0.0
3445,27377,0.23995432399245994
3446,0,0.0
3447,50425,0.259045293305414
3448,6149,0.35623542525384533
3449,13123,0.24844961653320724
3450,6149,0.32086060426605645
3451,116439,0.43442213376196853
3452,113,0.20886476578508428
3453,0,0.0
3454,119751,0.1575487694709687
3455,0,0.0
3456,0,0.0
3457,0,0.0
3458,116439,0.27245400272960996
3459,44895,0.30674256880226447
3460,0,0.0
3461,102668,0.3636097155609867
3462,0,0.0
3463,0,0.0
3464,0,0.0
3465,0,0.0
3466,0,0.0
3467,0,0.0
3468,100838,0.253563494994299
3469,0,0.0
3470,0,0.0
3471,116439,0.22194111767000516
3472,0,0.0
3473,0,0.0
3474,117533,0.17593661394118493
3475,50381,0.2793696053228499
3476,0,0.0
3477,0,0.0
3478,116439,0.26622919496130826
3479,116439,0.22194111767000516
3480,91025,0.2194654113253473
3481,0,0.0
3482,48151,0.3323295556205268
3483,116439,0.29599136548026983
3484,15539,0.20952311880104793
3485,0,0.0
3486,6240,0.31327198364097775
3487,0,0.0
3488,70105,0.3575101981239995
3489,0,0.0
3490,0,0.0
3491,116439,0.29599136548026983
3492,0,0.0
3493,0,0.0
3494,9665,0.22535960835553803
3495,6149,0.33763873515157145
3496,0,0.0
3497,17220,0.33693427089014283
3498,35099,0.3254788496707983
3499,0,0.0
3500,0,0.0
3501,0,0.0
3502,110052,0.22429393252315336
3503,0,0.0
3504,116439,0.4943805805873388
3505,103196,0.23140835773228666
3506,0,0.0
3507,111269,0.32159031709607716
3508,0,0.0
3509,0,0.0
3510,0,0.0
3511,51764,0.32943752576338414
3512,6149,0.3459093237516221
3513,91025,0.2194654113253473
3514,0,0.0
3515,0,0.0
3516,9665,0.29657680139719267
3517,0,0.0
3518,54126,0.3105846369151195
3519,116439,0.2952740404889881
3520,0,0.0
3521,0,0.0
3522,0,0.0
3523,0,0.0
3524,0,0.0
3525,0,0.0
3526,122208,0.2658105825143332
3527,113,0.20886476578508428
3528,0,0.0
3529,0,0.0
3530,101610,0.256008519000231
3531,51764,0.218275631219431
3532,15539,0.20952311880104793
3533,0,0.0
3534,51764,0.3558151329680522
3535,0,0.0
3536,96194,0.33464711259020824
3537,0,0.0
3538,9006,0.277902114620063
3539,9665,0.24435274472381138
3540,0,0.0
3541,0,0.0
3542,9665,0.3595763146305317
3543,116439,0.27245400272960996
3544,0,0.0
3545,0,0.0
3546,116439,0.32440559549421305
